project_id,project_name,project_start_date,house_number,street_name,borough,community_board,council_district,reporting_construction_type,extended_affordability_status,prevailing_wage_status,extremely_low_income_units,very_low_income_units,low_income_units,moderate_income_units,middle_income_units,other_income_units,studio_units,_1_br_units,_2_br_units,_3_br_units,_4_br_units,_5_br_units,_6_br_units,unknown_br_units,counted_rental_units,counted_homeownership_units,all_counted_units,total_units,building_id,postcode,bbl,census_tract,neighborhood_tabulation_area,latitude,longitude,latitude_internal,longitude_internal,project_completion_date,building_completion_date,bin
67618,STAGG 3 - MICKEY'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,3248,WICKHAM AVENUE,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,2,2,947544.0,10469.0,2047550065.0,358.0,BX03,40.875349,-73.840507,40.8759,-73.840527,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2121760.0
67618,STAGG 3 - MICKEY'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,746,EAST 227 STREET,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,3,0,0,0,0,0,1,2,0,0,0,0,3,0,3,3,950687.0,10466.0,2048400069.0,406.0,BX44,40.888774,-73.858309,40.88849,-73.858161,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2117701.0
67618,STAGG 3 - MICKEY'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,720,EAST 220 STREET,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,7,1,0,0,0,6,2,0,0,0,0,0,8,0,8,8,912724.0,10467.0,2046670065.0,396.0,BX44,40.884008,-73.861581,40.88381,-73.861726,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2113871.0
67618,STAGG 3 - MICKEY'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,4129,SETON AVENUE,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,883859.0,10466.0,2050280015.0,448.0,BX62,40.8946,-73.838605,40.89489,-73.839017,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2116359.0
67618,STAGG 3 - MICKEY'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,722,EAST 220 STREET,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,8,0,0,0,0,6,2,0,0,0,0,0,8,0,8,8,912708.0,10467.0,2046670066.0,396.0,BX44,40.883994,-73.861541,40.88379,-73.861643,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2113872.0
67618,STAGG 3 - MICKEY'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,914,EAST 230 STREET,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,3,0,0,0,0,0,1,2,0,0,0,0,3,0,3,3,875694.0,10466.0,2048650169.0,424.0,BX44,40.889269,-73.852051,40.88906,-73.852156,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2113884.0
67618,STAGG 3 - MICKEY'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,3709,LACONIA AVENUE,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,875189.0,10469.0,2046990001.0,388.0,BX44,40.878251,-73.853301,40.87837,-73.853464,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2114432.0
67618,STAGG 3 - MICKEY'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,677,EAST 241 STREET,Bronx,BX-12,11.0,Preservation,Yes,Non Prevailing Wage,0,0,2,0,0,0,0,0,1,1,0,0,0,0,2,0,2,2,73286.0,10470.0,2051070054.0,414.0,BX62,40.903748,-73.850991,40.90401,-73.851038,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2071772.0
67487,STAGG 4 - TYLER'S BRONX.HPO.FY19,2019-06-20T00:00:00.000,2512,CRUGER AVENUE,Bronx,BX-11,15.0,Preservation,Yes,Non Prevailing Wage,0,0,8,0,0,0,1,7,0,0,0,0,0,0,8,0,8,8,931142.0,10467.0,2044340010.0,330.0,BX07,40.863928,-73.866377,40.8636,-73.866114,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2117653.0
67487,STAGG 4 - TYLER'S BRONX.HPO.FY19,2019-06-20T00:00:00.000,4152,CARPENTER AVENUE,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,10,0,0,0,4,1,5,0,0,0,0,0,10,0,10,10,927420.0,10466.0,2048340046.0,420.0,BX44,40.893183,-73.860871,40.89305,-73.860636,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2117220.0
67487,STAGG 4 - TYLER'S BRONX.HPO.FY19,2019-06-20T00:00:00.000,2514,CRUGER AVENUE,Bronx,BX-11,15.0,Preservation,Yes,Non Prevailing Wage,0,0,8,0,0,0,0,4,4,0,0,0,0,0,8,0,8,8,931143.0,10467.0,2044340011.0,330.0,BX07,40.863942,-73.866377,40.86367,-73.86611,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2117652.0
67618,STAGG 3 - MICKEY'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,848,EAST 228 STREET,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,71062.0,10466.0,2048520062.0,406.0,BX44,40.888551,-73.855004,40.88824,-73.854802,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2063996.0
67487,STAGG 4 - TYLER'S BRONX.HPO.FY19,2019-06-20T00:00:00.000,935,EAST 224 STREET,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,927390.0,10466.0,2048600026.0,404.0,BX44,40.884938,-73.854028,40.88503,-73.853594,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2116631.0
67487,STAGG 4 - TYLER'S BRONX.HPO.FY19,2019-06-20T00:00:00.000,940,EAST 225 STREET,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,2,1,0,0,0,1,1,1,0,0,0,0,3,0,3,3,927254.0,10466.0,2048600170.0,404.0,BX44,40.885582,-73.853506,40.88531,-73.85343,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2116629.0
67487,STAGG 4 - TYLER'S BRONX.HPO.FY19,2019-06-20T00:00:00.000,933,EAST 224 STREET,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,927282.0,10466.0,2048600027.0,404.0,BX44,40.884949,-73.854064,40.88509,-73.853691,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2116633.0
67487,STAGG 4 - TYLER'S BRONX.HPO.FY19,2019-06-20T00:00:00.000,738,EAST 220 STREET,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,9,0,0,0,2,2,5,0,0,0,0,0,9,0,9,9,899700.0,10467.0,2046670075.0,396.0,BX44,40.88389,-73.861212,40.88363,-73.861141,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2117179.0
67487,STAGG 4 - TYLER'S BRONX.HPO.FY19,2019-06-20T00:00:00.000,717,EAST 220 STREET,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,8,1,0,0,2,7,0,0,0,0,0,0,9,0,9,9,899677.0,10467.0,2046680042.0,396.0,BX44,40.884049,-73.861657,40.88425,-73.86158,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2117180.0
67487,STAGG 4 - TYLER'S BRONX.HPO.FY19,2019-06-20T00:00:00.000,715,EAST 220 STREET,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,9,0,0,0,2,2,5,0,0,0,0,0,9,0,9,9,899698.0,10467.0,2046680044.0,396.0,BX44,40.88406,-73.861697,40.88428,-73.861664,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2117181.0
67487,STAGG 4 - TYLER'S BRONX.HPO.FY19,2019-06-20T00:00:00.000,938,EAST 224 STREET,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,2,1,0,0,0,1,0,2,0,0,0,0,3,0,3,3,70360.0,10466.0,2048590064.0,398.0,BX44,40.884896,-73.853956,40.88455,-73.853692,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2064341.0
67487,STAGG 4 - TYLER'S BRONX.HPO.FY19,2019-06-20T00:00:00.000,936,EAST 224 STREET,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,3,0,0,0,0,1,0,2,0,0,0,0,3,0,3,3,70359.0,10466.0,2048590063.0,398.0,BX44,40.884907,-73.853995,40.88458,-73.853783,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2064340.0
67484,STAGG 2 - JUSTIN'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,4712,RICHARDSON AVENUE,Bronx,BX-12,11.0,Preservation,Yes,Non Prevailing Wage,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,886213.0,10470.0,2051070058.0,414.0,BX62,40.904339,-73.85099,40.90416,-73.850918,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2071774.0
67484,STAGG 2 - JUSTIN'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,3920,MURDOCK AVENUE,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,841071.0,10466.0,2049580012.0,426.0,BX62,40.889301,-73.839425,40.88943,-73.839197,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2103918.0
67484,STAGG 2 - JUSTIN'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,2538,WILLIAMSBRIDGE ROAD,Bronx,BX-11,13.0,Preservation,Yes,Non Prevailing Wage,0,0,2,1,0,0,0,1,0,2,0,0,0,0,3,0,3,3,843287.0,10469.0,2044500113.0,326.0,BX31,40.86399,-73.858557,40.86421,-73.858372,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2109547.0
67484,STAGG 2 - JUSTIN'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,1455,KNAPP STREET,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,841066.0,10469.0,2047620160.0,358.0,BX03,40.86998,-73.844197,40.87008,-73.844305,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2115248.0
67484,STAGG 2 - JUSTIN'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,3215,CRUGER AVENUE,Bronx,BX-12,15.0,Preservation,Yes,Non Prevailing Wage,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,842015.0,10467.0,2045960051.0,374.0,BX44,40.871827,-73.866155,40.87201,-73.866419,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2114364.0
67484,STAGG 2 - JUSTIN'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,4001,DE REIMER AVENUE,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,2,1,0,0,0,0,0,3,0,0,0,0,3,0,3,3,840577.0,10466.0,2049820092.0,426.0,BX62,40.890405,-73.841773,40.89041,-73.842055,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2102349.0
67484,STAGG 2 - JUSTIN'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,1451,KNAPP STREET,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,840660.0,10469.0,2047620161.0,358.0,BX03,40.869958,-73.844273,40.87003,-73.844472,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2115249.0
67484,STAGG 2 - JUSTIN'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,3059,OLINVILLE AVENUE,Bronx,BX-12,15.0,Preservation,Yes,Non Prevailing Wage,0,0,8,0,0,0,0,0,0,8,0,0,0,0,8,0,8,8,834939.0,10467.0,2045440144.0,336.0,BX07,40.87083,-73.868258,40.87099,-73.86851,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2103644.0
67484,STAGG 2 - JUSTIN'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,1122,EAST 222 STREET,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,2,1,0,0,0,0,0,3,0,0,0,0,3,0,3,3,841033.0,10469.0,2047160118.0,386.0,BX03,40.881831,-73.84976,40.8816,-73.849833,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2103898.0
67484,STAGG 2 - JUSTIN'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,3051,OLINVILLE AVENUE,Bronx,BX-12,15.0,Preservation,Yes,Non Prevailing Wage,0,0,7,1,0,0,0,0,0,8,0,0,0,0,8,0,8,8,834941.0,10467.0,2045440140.0,336.0,BX07,40.870729,-73.868258,40.87073,-73.868486,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2103642.0
67484,STAGG 2 - JUSTIN'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,3647,PAULDING AVENUE,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,1,2,0,0,0,0,0,3,0,0,0,0,3,0,3,3,829483.0,10469.0,2046850161.0,382.0,BX44,40.877974,-73.85622,40.87817,-73.856415,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2103366.0
67484,STAGG 2 - JUSTIN'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,3442,EASTCHESTER ROAD,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,823796.0,10469.0,2047230143.0,386.0,BX03,40.877572,-73.846649,40.87781,-73.846403,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2093625.0
67484,STAGG 2 - JUSTIN'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,3055,OLINVILLE AVENUE,Bronx,BX-12,15.0,Preservation,Yes,Non Prevailing Wage,0,0,8,0,0,0,0,0,1,7,0,0,0,0,8,0,8,8,834934.0,10467.0,2045440142.0,336.0,BX07,40.870781,-73.868258,40.87084,-73.868489,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2103643.0
67484,STAGG 2 - JUSTIN'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,740,EAST 222 STREET,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,8,0,0,0,0,1,5,2,0,0,0,0,8,0,8,8,823210.0,10467.0,2046690071.0,396.0,BX44,40.885264,-73.86032,40.88496,-73.860306,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2121261.0
67484,STAGG 2 - JUSTIN'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,4432,MONTICELLO AVENUE,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,825592.0,10466.0,2050990108.0,444.0,BX62,40.901058,-73.842077,40.90118,-73.841852,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2071564.0
67484,STAGG 2 - JUSTIN'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,2536,WILLIAMSBRIDGE ROAD,Bronx,BX-11,13.0,Preservation,Yes,Non Prevailing Wage,0,0,3,0,0,0,0,0,1,2,0,0,0,0,3,0,3,3,840897.0,10469.0,2044500112.0,326.0,BX31,40.863968,-73.858546,40.86415,-73.858354,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2109546.0
67484,STAGG 2 - JUSTIN'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,742,EAST 222 STREET,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,8,0,0,0,0,1,5,2,0,0,0,0,8,0,8,8,830426.0,10467.0,2046690072.0,396.0,BX44,40.885253,-73.86028,40.88493,-73.860212,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2121263.0
67484,STAGG 2 - JUSTIN'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,3440,EASTCHESTER ROAD,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,821541.0,10469.0,2047230142.0,386.0,BX03,40.877545,-73.846635,40.87776,-73.846374,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2102997.0
67484,STAGG 2 - JUSTIN'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,3438,EASTCHESTER ROAD,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,821071.0,10469.0,2047230141.0,386.0,BX03,40.877517,-73.84662,40.8777,-73.846341,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2102996.0
67484,STAGG 2 - JUSTIN'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,3436,EASTCHESTER ROAD,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,821499.0,10469.0,2047230140.0,386.0,BX03,40.87749,-73.846606,40.87764,-73.846309,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2102995.0
67484,STAGG 2 - JUSTIN'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,4005A,DEREIMER AVENUE,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,1,2,0,0,0,0,0,3,0,0,0,0,3,0,3,3,819431.0,10466.0,2049820089.0,426.0,BX62,40.890529,-73.84182,40.8906,-73.842127,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2102351.0
67484,STAGG 2 - JUSTIN'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,4005,DEREIMER AVENUE,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,2,1,0,0,0,0,0,3,0,0,0,0,3,0,3,3,819465.0,10466.0,2049820090.0,426.0,BX62,40.890652,-73.841866,40.89054,-73.842105,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2102352.0
67484,STAGG 2 - JUSTIN'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,2540,WILLIAMSBRIDGE ROAD,Bronx,BX-11,13.0,Preservation,Yes,Non Prevailing Wage,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,2,2,124960.0,10469.0,2044500014.0,326.0,BX31,40.864009,-73.858571,40.86428,-73.858415,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2051774.0
67483,STAGG 1 - AMANDA'S COVE.HPO.FY19,2019-06-20T00:00:00.000,2902,ELY AVENUE,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,1,1,0,0,0,0,0,2,0,0,0,0,2,0,2,2,947763.0,10469.0,2047960138.0,46202.0,BX13,40.869919,-73.835838,40.87011,-73.835671,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2112930.0
67483,STAGG 1 - AMANDA'S COVE.HPO.FY19,2019-06-20T00:00:00.000,4187,LACONIA AVENUE,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,3,0,0,0,0,0,1,2,0,0,0,0,3,0,3,3,947260.0,10466.0,2048790171.0,424.0,BX44,40.889442,-73.846083,40.88951,-73.846321,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2117227.0
67483,STAGG 1 - AMANDA'S COVE.HPO.FY19,2019-06-20T00:00:00.000,2904,ELY AVENUE,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,2,2,947762.0,10469.0,2047960139.0,46202.0,BX13,40.869946,-73.835849,40.87017,-73.835703,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2112929.0
67483,STAGG 1 - AMANDA'S COVE.HPO.FY19,2019-06-20T00:00:00.000,3227,HONE AVENUE,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,3,0,0,0,0,0,1,2,0,0,0,0,3,0,3,3,887581.0,10469.0,2046110156.0,370.0,BX44,40.871866,-73.857538,40.87211,-73.857802,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2115171.0
67483,STAGG 1 - AMANDA'S COVE.HPO.FY19,2019-06-20T00:00:00.000,3563,BRONXWOOD  AVENUE,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,930350.0,10469.0,2046710073.0,380.0,BX44,40.877081,-73.859643,40.87717,-73.859881,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2115736.0
67483,STAGG 1 - AMANDA'S COVE.HPO.FY19,2019-06-20T00:00:00.000,2900,ELY AVENUE,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,2,2,927400.0,10469.0,2047960137.0,46202.0,BX13,40.869894,-73.835827,40.87005,-73.835642,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2112928.0
67484,STAGG 2 - JUSTIN'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,4003,DEREIMER AVENUE,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,2,1,0,0,0,0,0,3,0,0,0,0,3,0,3,3,819466.0,10466.0,2049820091.0,426.0,BX62,40.890529,-73.84182,40.89048,-73.84208,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2102350.0
67484,STAGG 2 - JUSTIN'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,2555,WILLIAMSBRIDGE ROAD,Bronx,BX-11,13.0,Preservation,Yes,Non Prevailing Wage,0,0,2,1,0,0,0,0,0,3,0,0,0,0,3,0,3,3,819576.0,10469.0,2044470036.0,324.0,BX07,40.864578,-73.858888,40.86458,-73.859177,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2102903.0
67483,STAGG 1 - AMANDA'S COVE.HPO.FY19,2019-06-20T00:00:00.000,2906,ELY AVENUE,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,1,1,0,0,0,0,0,2,0,0,0,0,2,0,2,2,927399.0,10469.0,2047960140.0,46202.0,BX13,40.869971,-73.835863,40.87024,-73.835732,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2112931.0
67483,STAGG 1 - AMANDA'S COVE.HPO.FY19,2019-06-20T00:00:00.000,3225,HONE AVENUE,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,3,0,0,0,0,1,0,2,0,0,0,0,3,0,3,3,887580.0,10469.0,2046110157.0,370.0,BX44,40.871841,-73.857539,40.87204,-73.857806,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2115172.0
67483,STAGG 1 - AMANDA'S COVE.HPO.FY19,2019-06-20T00:00:00.000,3223,HONE AVENUE,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,3,0,0,0,0,1,0,2,0,0,0,0,3,0,3,3,887579.0,10469.0,2046110158.0,370.0,BX44,40.871817,-73.857539,40.87199,-73.857806,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2115173.0
67484,STAGG 2 - JUSTIN'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,3444,EASTCHESTER ROAD,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,822588.0,10469.0,2047230144.0,386.0,BX03,40.8776,-73.846663,40.87788,-73.846442,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2093624.0
67483,STAGG 1 - AMANDA'S COVE.HPO.FY19,2019-06-20T00:00:00.000,3219,HONE AVENUE,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,2,1,0,0,0,1,0,2,0,0,0,0,3,0,3,3,887526.0,10469.0,2046110060.0,370.0,BX44,40.871765,-73.857542,40.87189,-73.85781,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2115167.0
67483,STAGG 1 - AMANDA'S COVE.HPO.FY19,2019-06-20T00:00:00.000,3221,HONE AVENUE,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,3,0,0,0,0,1,0,2,0,0,0,0,3,0,3,3,887527.0,10469.0,2046110159.0,370.0,BX44,40.871789,-73.857542,40.87194,-73.857809,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2115174.0
67484,STAGG 2 - JUSTIN'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,4436,MONTICELLO AVENUE,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,825723.0,10466.0,2050990019.0,444.0,BX62,40.901121,-73.842106,40.90125,-73.84187,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2123483.0
67484,STAGG 2 - JUSTIN'S CORNER.HPO.FY19,2019-06-20T00:00:00.000,3645,PAULDING AVENUE,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,830448.0,10469.0,2046850162.0,382.0,BX44,40.877952,-73.856231,40.8781,-73.856451,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2103367.0
67483,STAGG 1 - AMANDA'S COVE.HPO.FY19,2019-06-20T00:00:00.000,1147,EAST 224 STREET,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,3,0,0,0,0,0,0,1,2,0,0,0,3,0,3,3,883942.0,10466.0,2049030022.0,386.0,BX03,40.882838,-73.848033,40.88306,-73.847826,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2115230.0
67483,STAGG 1 - AMANDA'S COVE.HPO.FY19,2019-06-20T00:00:00.000,3217,HONE AVENUE,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,2,1,0,0,0,1,1,1,0,0,0,0,3,0,3,3,887525.0,10469.0,2046110160.0,370.0,BX44,40.87174,-73.857542,40.87184,-73.85781,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2115175.0
67483,STAGG 1 - AMANDA'S COVE.HPO.FY19,2019-06-20T00:00:00.000,1149,EAST 224 STREET,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,2,1,0,0,0,0,1,0,2,0,0,0,3,0,3,3,881054.0,10466.0,2049030021.0,386.0,BX03,40.882822,-73.847993,40.88302,-73.847747,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2115229.0
67483,STAGG 1 - AMANDA'S COVE.HPO.FY19,2019-06-20T00:00:00.000,1151,EAST 224 STREET,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,3,0,0,0,0,0,0,1,2,0,0,0,3,0,3,3,883914.0,10466.0,2049030020.0,386.0,BX03,40.882805,-73.847953,40.88299,-73.847667,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2115228.0
67483,STAGG 1 - AMANDA'S COVE.HPO.FY19,2019-06-20T00:00:00.000,3630,EASTCHESTER ROAD,Bronx,BX-12,12.0,Preservation,Yes,Non Prevailing Wage,0,0,2,1,0,0,0,1,1,1,0,0,0,0,3,0,3,3,878332.0,10469.0,2049010018.0,386.0,BX03,40.881676,-73.848842,40.88159,-73.84848,2019-06-20T00:00:00.000,2019-06-20T00:00:00.000,2114601.0
