cmplnt_num,addr_pct_cd,boro_nm,cmplnt_fr_dt,cmplnt_fr_tm,crm_atpt_cptd_cd,jurisdiction_code,juris_desc,ky_cd,law_cat_cd,ofns_desc,patrol_boro,pd_cd,pd_desc,prem_typ_desc,rpt_dt,susp_age_group,susp_race,susp_sex,vic_age_group,vic_race,vic_sex,x_coord_cd,y_coord_cd,latitude,longitude,lat_lon,:@computed_region_efsh_h5xi,:@computed_region_f5dn_yrer,:@computed_region_yeji_bk3q,:@computed_region_92fq_4b7q,:@computed_region_sbqj_enih,cmplnt_to_dt,cmplnt_to_tm,loc_of_occur_desc,parks_nm,station_name,transit_district,housing_psa,hadevelopt
380854525,70,BROOKLYN,2019-08-23T00:00:00.000,18:15:00,COMPLETED,0.0,N.Y. POLICE DEPT,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,PATROL BORO BKLYN SOUTH,101.0,ASSAULT 3,STREET,2019-08-23T00:00:00.000,UNKNOWN,WHITE,M,25-44,WHITE,M,995869,164512,40.61822446600007,-73.95814940099996,"{'latitude': '40.61822446600007', 'longitude': '-73.95814940099996'}",13513.0,60.0,2.0,18.0,43.0,2019-08-23T00:00:00.000,18:17:00,,,,,,
491089143,104,QUEENS,2019-08-23T00:00:00.000,17:30:00,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO QUEENS NORTH,339.0,"LARCENY,PETIT FROM OPEN AREAS,",STREET,2019-08-23T00:00:00.000,,,,65+,UNKNOWN,F,1012268,196514,40.706026156000064,-73.89894669699999,"{'latitude': '40.706026156000064', 'longitude': '-73.89894669699999'}",15310.0,54.0,3.0,34.0,62.0,2019-08-23T00:00:00.000,18:00:00,,,,,,
831666136,44,BRONX,2019-08-22T00:00:00.000,23:50:00,COMPLETED,0.0,N.Y. POLICE DEPT,110,FELONY,GRAND LARCENY OF MOTOR VEHICLE,PATROL BORO BRONX,441.0,"LARCENY,GRAND OF AUTO",STREET,2019-08-23T00:00:00.000,,,,45-64,BLACK,F,1009812,246860,40.84422006400007,-73.90761343099996,"{'latitude': '40.84422006400007', 'longitude': '-73.90761343099996'}",10935.0,50.0,5.0,22.0,27.0,,,FRONT OF,,,,,
811768753,104,QUEENS,2019-08-22T00:00:00.000,08:10:00,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO QUEENS NORTH,638.0,"HARASSMENT,SUBD 3,4,5",STREET,2019-08-23T00:00:00.000,UNKNOWN,UNKNOWN,U,<18,WHITE,F,1011103,202453,40.72233089900004,-73.90312490299993,"{'latitude': '40.72233089900004', 'longitude': '-73.90312490299993'}",14788.0,54.0,3.0,34.0,62.0,2019-08-22T00:00:00.000,08:15:00,FRONT OF,,,,,
692966312,19,MANHATTAN,2019-07-02T00:00:00.000,17:18:00,COMPLETED,0.0,N.Y. POLICE DEPT,113,FELONY,FORGERY,PATROL BORO MAN NORTH,729.0,"FORGERY,ETC.,UNCLASSIFIED-FELO",STREET,2019-08-23T00:00:00.000,,,,65+,WHITE,M,994985,220444,40.771745919000075,-73.96124446999994,"{'latitude': '40.771745919000075', 'longitude': '-73.96124446999994'}",12083.0,23.0,4.0,51.0,11.0,2019-07-02T00:00:00.000,17:20:00,,,,,,
775448070,23,MANHATTAN,2019-08-22T00:00:00.000,21:10:00,COMPLETED,0.0,N.Y. POLICE DEPT,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,PATROL BORO MAN NORTH,101.0,ASSAULT 3,STREET,2019-08-22T00:00:00.000,<18,BLACK,F,<18,BLACK,F,1000213,228835,40.794769088000066,-73.94234968999997,"{'latitude': '40.794769088000066', 'longitude': '-73.94234968999997'}",12426.0,7.0,4.0,35.0,14.0,2019-08-22T00:00:00.000,21:20:00,,,,,,
884524178,68,BROOKLYN,2019-08-22T00:00:00.000,11:00:00,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO BKLYN SOUTH,638.0,"HARASSMENT,SUBD 3,4,5",PUBLIC SCHOOL,2019-08-22T00:00:00.000,25-44,BLACK,M,UNKNOWN,WHITE,F,982091,169738,40.63257609700002,-74.00777990599995,"{'latitude': '40.63257609700002', 'longitude': '-74.00777990599995'}",17621.0,10.0,2.0,7.0,41.0,2019-08-22T00:00:00.000,11:05:00,INSIDE,,,,,
915809417,45,BRONX,2019-08-22T00:00:00.000,08:14:00,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO BRONX,333.0,"LARCENY,PETIT FROM STORE-SHOPL",CHAIN STORE,2019-08-22T00:00:00.000,UNKNOWN,UNKNOWN,U,UNKNOWN,UNKNOWN,D,1032671,256005,40.86922455100006,-73.82492889599996,"{'latitude': '40.86922455100006', 'longitude': '-73.82492889599996'}",12344.0,43.0,5.0,2.0,28.0,,,INSIDE,,,,,
407648049,67,BROOKLYN,2019-07-08T00:00:00.000,12:34:00,COMPLETED,0.0,N.Y. POLICE DEPT,113,FELONY,FORGERY,PATROL BORO BKLYN SOUTH,729.0,"FORGERY,ETC.,UNCLASSIFIED-FELO",MAILBOX INSIDE,2019-08-22T00:00:00.000,,,,45-64,BLACK,F,998452,173847,40.643843305000075,-73.94882570499993,"{'latitude': '40.643843305000075', 'longitude': '-73.94882570499993'}",13510.0,61.0,2.0,26.0,40.0,,,INSIDE,,,,,
801237297,78,BROOKLYN,2019-08-21T00:00:00.000,20:30:00,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO BKLYN SOUTH,343.0,"LARCENY,PETIT OF BICYCLE",STREET,2019-08-21T00:00:00.000,UNKNOWN,UNKNOWN,U,25-44,WHITE,M,991221,188242,40.683363040000074,-73.97486713399996,"{'latitude': '40.683363040000074', 'longitude': '-73.97486713399996'}",17619.0,68.0,2.0,48.0,50.0,2019-08-21T00:00:00.000,20:50:00,FRONT OF,,,,,
480144045,52,BRONX,2019-08-21T00:00:00.000,19:28:00,COMPLETED,0.0,N.Y. POLICE DEPT,353,MISDEMEANOR,UNAUTHORIZED USE OF A VEHICLE,PATROL BORO BRONX,462.0,UNAUTHORIZED USE VEHICLE 3,STREET,2019-08-21T00:00:00.000,,,,25-44,BLACK,F,1013078,254156,40.86423534200002,-73.89577785499995,"{'latitude': '40.86423534200002', 'longitude': '-73.89577785499995'}",11606.0,24.0,5.0,29.0,34.0,,,,,,,,
242737392,90,BROOKLYN,2019-08-21T00:00:00.000,16:55:00,COMPLETED,0.0,N.Y. POLICE DEPT,117,FELONY,DANGEROUS DRUGS,PATROL BORO BKLYN NORTH,503.0,"CONTROLLED SUBSTANCE,INTENT TO",STREET,2019-08-21T00:00:00.000,,,,UNKNOWN,UNKNOWN,E,995709,198970,40.712804232000046,-73.95866716499995,"{'latitude': '40.712804232000046', 'longitude': '-73.95866716499995'}",17613.0,36.0,2.0,30.0,56.0,,,,,,,,
465542758,79,BROOKLYN,2019-08-21T00:00:00.000,16:48:00,COMPLETED,0.0,N.Y. POLICE DEPT,107,FELONY,BURGLARY,PATROL BORO BKLYN NORTH,231.0,"BURGLARY,TRUCK DAY",STREET,2019-08-21T00:00:00.000,UNKNOWN,WHITE,U,UNKNOWN,WHITE,D,997183,187256,40.68064999200004,-73.95337272299997,"{'latitude': '40.68064999200004', 'longitude': '-73.95337272299997'}",17618.0,69.0,2.0,49.0,51.0,2019-08-21T00:00:00.000,16:58:00,,,,,,
222795336,10,MANHATTAN,2019-08-21T00:00:00.000,13:12:00,COMPLETED,0.0,N.Y. POLICE DEPT,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,PATROL BORO MAN SOUTH,101.0,ASSAULT 3,STREET,2019-08-21T00:00:00.000,,,,45-64,WHITE HISPANIC,F,984843,209263,40.74106341600003,-73.99786150299997,"{'latitude': '40.74106341600003', 'longitude': '-73.99786150299997'}",12074.0,12.0,4.0,10.0,6.0,2019-08-21T00:00:00.000,13:13:00,,,,,,
264674632,88,BROOKLYN,2019-08-21T00:00:00.000,13:00:00,COMPLETED,0.0,N.Y. POLICE DEPT,107,FELONY,BURGLARY,PATROL BORO BKLYN NORTH,231.0,"BURGLARY,TRUCK DAY",STREET,2019-08-21T00:00:00.000,,,,UNKNOWN,UNKNOWN,D,993891,192834,40.695964520000075,-73.96523373799994,"{'latitude': '40.695964520000075', 'longitude': '-73.96523373799994'}",17212.0,68.0,2.0,48.0,55.0,2019-08-21T00:00:00.000,16:15:00,OPPOSITE OF,,,,,
913569389,44,BRONX,2019-08-21T00:00:00.000,10:50:00,COMPLETED,0.0,N.Y. POLICE DEPT,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,PATROL BORO BRONX,101.0,ASSAULT 3,STREET,2019-08-21T00:00:00.000,18-24,WHITE HISPANIC,M,25-44,WHITE HISPANIC,M,1006466,239225,40.823273246000035,-73.91973206399997,"{'latitude': '40.823273246000035', 'longitude': '-73.91973206399997'}",10929.0,50.0,5.0,42.0,27.0,,,FRONT OF,,,,,
497929428,1,MANHATTAN,2019-08-21T00:00:00.000,09:24:00,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO MAN SOUTH,638.0,"HARASSMENT,SUBD 3,4,5",STREET,2019-08-21T00:00:00.000,18-24,WHITE HISPANIC,M,25-44,WHITE HISPANIC,M,979688,196161,40.70510043300004,-74.01645534299998,"{'latitude': '40.70510043300004', 'longitude': '-74.01645534299998'}",10367.0,56.0,4.0,32.0,1.0,,,,,,,,
163419875,110,QUEENS,2019-08-20T00:00:00.000,19:45:00,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO QUEENS NORTH,638.0,"HARASSMENT,SUBD 3,4,5",STREET,2019-08-20T00:00:00.000,UNKNOWN,BLACK,M,<18,WHITE,F,1013831,210711,40.74498836300006,-73.89324690499996,"{'latitude': '40.74498836300006', 'longitude': '-73.89324690499996'}",14787.0,66.0,3.0,5.0,68.0,2019-08-20T00:00:00.000,20:00:00,,,,,,
636731944,75,BROOKLYN,2019-08-19T00:00:00.000,23:25:00,COMPLETED,0.0,N.Y. POLICE DEPT,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,PATROL BORO BKLYN NORTH,101.0,ASSAULT 3,STREET,2019-08-20T00:00:00.000,,,,25-44,BLACK,F,1014800,184408,40.672789611000034,-73.88986923499994,"{'latitude': '40.672789611000034', 'longitude': '-73.88986923499994'}",17214.0,45.0,2.0,37.0,47.0,2019-08-19T00:00:00.000,23:30:00,FRONT OF,,,,,
603199137,73,BROOKLYN,2019-08-18T00:00:00.000,17:55:00,COMPLETED,97.0,OTHER,106,FELONY,FELONY ASSAULT,PATROL BORO BKLYN NORTH,109.0,"ASSAULT 2,1,UNCLASSIFIED",OTHER,2019-08-19T00:00:00.000,,,,25-44,BLACK,M,1008427,183518,40.670366460000025,-73.91284696199995,"{'latitude': '40.670366460000025', 'longitude': '-73.91284696199995'}",17614.0,55.0,2.0,17.0,46.0,2019-08-18T00:00:00.000,17:56:00,INSIDE,,,,,
377142950,52,BRONX,2019-08-17T00:00:00.000,20:30:00,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO BRONX,637.0,"HARASSMENT,SUBD 1,CIVILIAN",STREET,2019-08-19T00:00:00.000,UNKNOWN,UNKNOWN,F,18-24,BLACK,F,1013078,254156,40.86423534200002,-73.89577785499995,"{'latitude': '40.86423534200002', 'longitude': '-73.89577785499995'}",11606.0,24.0,5.0,29.0,34.0,,,,,,,,
749018149,77,BROOKLYN,2019-08-17T00:00:00.000,07:30:00,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO BKLYN NORTH,321.0,"LARCENY,PETIT FROM AUTO",STREET,2019-08-19T00:00:00.000,,,,45-64,BLACK,F,1004930,183332,40.66986478900003,-73.92545368999998,"{'latitude': '40.66986478900003', 'longitude': '-73.92545368999998'}",17615.0,16.0,2.0,49.0,49.0,2019-08-19T00:00:00.000,04:30:00,FRONT OF,,,,,
468196430,112,QUEENS,2019-08-14T00:00:00.000,10:00:00,COMPLETED,0.0,N.Y. POLICE DEPT,112,FELONY,THEFT-FRAUD,PATROL BORO QUEENS NORTH,739.0,"FRAUD,UNCLASSIFIED-FELONY",OTHER,2019-08-19T00:00:00.000,,,,65+,WHITE,F,1027083,197652,40.709090382000056,-73.84550511099997,"{'latitude': '40.709090382000056', 'longitude': '-73.84550511099997'}",14786.0,40.0,3.0,28.0,70.0,2019-08-15T00:00:00.000,23:00:00,INSIDE,,,,,
773814724,17,MANHATTAN,2019-08-18T00:00:00.000,20:25:00,COMPLETED,0.0,N.Y. POLICE DEPT,109,FELONY,GRAND LARCENY,PATROL BORO MAN SOUTH,443.0,"LARCENY,GRAND OF BICYCLE",STREET,2019-08-18T00:00:00.000,,,,25-44,BLACK,M,989706,210395,40.744168810000076,-73.98031159799996,"{'latitude': '40.744168810000076', 'longitude': '-73.98031159799996'}",12078.0,71.0,4.0,50.0,9.0,2019-08-18T00:00:00.000,20:33:00,REAR OF,,,,,
863375883,40,BRONX,2019-08-18T00:00:00.000,17:00:00,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO BRONX,638.0,"HARASSMENT,SUBD 3,4,5",STREET,2019-08-18T00:00:00.000,UNKNOWN,BLACK,M,45-64,BLACK,F,1007345,236095,40.81468002500004,-73.91656689099993,"{'latitude': '40.81468002500004', 'longitude': '-73.91656689099993'}",10933.0,49.0,5.0,35.0,23.0,2019-08-18T00:00:00.000,17:04:00,INSIDE,,,,,
396165567,43,BRONX,2019-08-18T00:00:00.000,12:55:00,COMPLETED,0.0,N.Y. POLICE DEPT,106,FELONY,FELONY ASSAULT,PATROL BORO BRONX,109.0,"ASSAULT 2,1,UNCLASSIFIED",STREET,2019-08-18T00:00:00.000,UNKNOWN,BLACK,M,25-44,BLACK,M,1018579,241367,40.829113652000046,-73.87595525799998,"{'latitude': '40.829113652000046', 'longitude': '-73.87595525799998'}",11610.0,58.0,5.0,31.0,26.0,,,FRONT OF,,,,,
667981053,19,MANHATTAN,2019-08-18T00:00:00.000,07:55:00,COMPLETED,0.0,N.Y. POLICE DEPT,106,FELONY,FELONY ASSAULT,PATROL BORO MAN NORTH,109.0,"ASSAULT 2,1,UNCLASSIFIED",STREET,2019-08-18T00:00:00.000,25-44,WHITE HISPANIC,M,18-24,BLACK,M,999041,223709,40.780701630000074,-73.94659375499998,"{'latitude': '40.780701630000074', 'longitude': '-73.94659375499998'}",10099.0,23.0,4.0,1.0,11.0,,,,,,,,
822390748,101,QUEENS,2019-08-18T00:00:00.000,02:25:00,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO QUEENS SOUTH,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE-HOUSE,2019-08-18T00:00:00.000,UNKNOWN,BLACK,M,25-44,UNKNOWN,F,1052027,161256,40.60903583700008,-73.75589963899995,"{'latitude': '40.60903583700008', 'longitude': '-73.75589963899995'}",20529.0,51.0,3.0,47.0,59.0,2019-08-18T00:00:00.000,02:29:00,FRONT OF,,,,,
811253583,44,BRONX,2019-08-17T00:00:00.000,12:00:00,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO BRONX,338.0,"LARCENY,PETIT FROM BUILDING,UN",RESIDENCE - APT. HOUSE,2019-08-18T00:00:00.000,,,,25-44,BLACK,M,1006526,245206,40.839689219000036,-73.91949541599996,"{'latitude': '40.839689219000036', 'longitude': '-73.91949541599996'}",10930.0,50.0,5.0,42.0,27.0,,,INSIDE,,,,,
436121986,44,BRONX,2019-08-17T00:00:00.000,04:20:00,COMPLETED,0.0,N.Y. POLICE DEPT,105,FELONY,ROBBERY,PATROL BORO BRONX,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",STREET,2019-08-18T00:00:00.000,UNKNOWN,UNKNOWN,U,45-64,WHITE HISPANIC,M,1008578,245125,40.83946148300004,-73.91207973399997,"{'latitude': '40.83946148300004', 'longitude': '-73.91207973399997'}",10935.0,50.0,5.0,29.0,27.0,,,,,,,,
778583391,88,BROOKLYN,2019-06-30T00:00:00.000,11:45:00,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO BKLYN NORTH,638.0,"HARASSMENT,SUBD 3,4,5",OTHER,2019-06-30T00:00:00.000,18-24,WHITE HISPANIC,M,18-24,UNKNOWN,F,990762,192256,40.694380900000056,-73.97651820399994,"{'latitude': '40.694380900000056', 'longitude': '-73.97651820399994'}",17212.0,68.0,2.0,48.0,55.0,,,INSIDE,,,,,
152948642,68,BROOKLYN,2019-08-17T00:00:00.000,03:45:00,COMPLETED,0.0,N.Y. POLICE DEPT,126,FELONY,MISCELLANEOUS PENAL LAW,PATROL BORO BKLYN SOUTH,760.0,"BRIBERY,PUBLIC ADMINISTRATION",STREET,2019-08-17T00:00:00.000,25-44,WHITE,M,UNKNOWN,UNKNOWN,E,982301,169571,40.63211776600008,-74.00702326899994,"{'latitude': '40.63211776600008', 'longitude': '-74.00702326899994'}",17621.0,10.0,2.0,7.0,41.0,,,,,,,,
902138410,101,QUEENS,2019-08-16T00:00:00.000,13:00:00,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO QUEENS SOUTH,638.0,"HARASSMENT,SUBD 3,4,5",HOSPITAL,2019-08-17T00:00:00.000,,,,25-44,BLACK,F,1055182,157248,40.59801004400003,-73.74457892299995,"{'latitude': '40.59801004400003', 'longitude': '-73.74457892299995'}",20529.0,51.0,3.0,47.0,59.0,2019-08-16T00:00:00.000,15:00:00,INSIDE,,,,,
983474721,44,BRONX,2019-08-11T00:00:00.000,08:00:00,COMPLETED,0.0,N.Y. POLICE DEPT,105,FELONY,ROBBERY,PATROL BORO BRONX,390.0,"ROBBERY,HOME INVASION",RESIDENCE - APT. HOUSE,2019-08-17T00:00:00.000,UNKNOWN,BLACK,M,25-44,BLACK,M,1007772,241041,40.828254267000034,-73.91500694699994,"{'latitude': '40.828254267000034', 'longitude': '-73.91500694699994'}",10934.0,50.0,5.0,42.0,27.0,,,INSIDE,,,,,
122606889,25,MANHATTAN,2019-08-16T00:00:00.000,20:45:00,ATTEMPTED,0.0,N.Y. POLICE DEPT,109,FELONY,GRAND LARCENY,PATROL BORO MAN NORTH,443.0,"LARCENY,GRAND OF BICYCLE",STREET,2019-08-16T00:00:00.000,<18,BLACK,M,UNKNOWN,UNKNOWN,D,1002758,228944,40.79506330000004,-73.93315790299994,"{'latitude': '40.79506330000004', 'longitude': '-73.93315790299994'}",12426.0,7.0,4.0,35.0,16.0,,,,,,,,
470774158,90,BROOKLYN,2019-08-16T00:00:00.000,19:40:00,COMPLETED,0.0,N.Y. POLICE DEPT,117,FELONY,DANGEROUS DRUGS,PATROL BORO BKLYN NORTH,503.0,"CONTROLLED SUBSTANCE,INTENT TO",STREET,2019-08-16T00:00:00.000,,,,UNKNOWN,UNKNOWN,E,996393,198357,40.711120780000044,-73.95620098299997,"{'latitude': '40.711120780000044', 'longitude': '-73.95620098299997'}",17613.0,36.0,2.0,30.0,56.0,2019-08-16T00:00:00.000,19:49:00,,,,,,
644264936,25,MANHATTAN,2019-08-16T00:00:00.000,18:30:00,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO MAN NORTH,638.0,"HARASSMENT,SUBD 3,4,5",STREET,2019-08-16T00:00:00.000,,,,25-44,WHITE HISPANIC,F,1002864,230116,40.79827989900008,-73.93277182499997,"{'latitude': '40.79827989900008', 'longitude': '-73.93277182499997'}",13093.0,7.0,4.0,35.0,16.0,2019-08-16T00:00:00.000,18:40:00,FRONT OF,,,,,
311461171,5,MANHATTAN,2019-08-16T00:00:00.000,18:05:00,COMPLETED,0.0,N.Y. POLICE DEPT,358,MISDEMEANOR,OFFENSES INVOLVING FRAUD,PATROL BORO MAN SOUTH,705.0,"FORGERY,ETC.-MISD.",STREET,2019-08-16T00:00:00.000,,,,UNKNOWN,UNKNOWN,D,984103,201020,40.71843841000003,-74.00053174199996,"{'latitude': '40.71843841000003', 'longitude': '-74.00053174199996'}",12076.0,57.0,4.0,32.0,2.0,,,,,,,,
335048847,81,BROOKLYN,2019-08-16T00:00:00.000,17:25:00,COMPLETED,0.0,N.Y. POLICE DEPT,109,FELONY,GRAND LARCENY,PATROL BORO BKLYN NORTH,409.0,"LARCENY,GRAND BY EXTORTION",HOSPITAL,2019-08-16T00:00:00.000,,,,25-44,BLACK,M,1001638,186249,40.67787837600008,-73.93731323999998,"{'latitude': '40.67787837600008', 'longitude': '-73.93731323999998'}",17615.0,69.0,2.0,49.0,52.0,2019-08-16T00:00:00.000,17:27:00,INSIDE,,,,,
454511137,67,BROOKLYN,2019-08-16T00:00:00.000,15:30:00,COMPLETED,0.0,N.Y. POLICE DEPT,107,FELONY,BURGLARY,PATROL BORO BKLYN SOUTH,231.0,"BURGLARY,TRUCK DAY",STREET,2019-08-16T00:00:00.000,,,,UNKNOWN,UNKNOWN,D,1002256,171384,40.637075982000056,-73.93512488099998,"{'latitude': '40.637075982000056', 'longitude': '-73.93512488099998'}",16866.0,61.0,2.0,26.0,40.0,2019-08-16T00:00:00.000,16:00:00,FRONT OF,,,,,
431335330,45,BRONX,2019-06-22T00:00:00.000,22:30:00,COMPLETED,0.0,N.Y. POLICE DEPT,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,PATROL BORO BRONX,101.0,ASSAULT 3,STREET,2019-06-24T00:00:00.000,<18,BLACK,F,<18,BLACK,F,1030653,247909,40.84701433400005,-73.83228126999995,"{'latitude': '40.84701433400005', 'longitude': '-73.83228126999995'}",11270.0,43.0,5.0,12.0,28.0,2019-06-24T00:00:00.000,20:00:00,,,,,,
473360541,9,MANHATTAN,2019-08-15T00:00:00.000,14:38:00,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO MAN SOUTH,637.0,"HARASSMENT,SUBD 1,CIVILIAN",STREET,2019-08-15T00:00:00.000,UNKNOWN,UNKNOWN,F,25-44,WHITE,M,987787,204941,40.72919990100007,-73.987239834,"{'latitude': '40.72919990100007', 'longitude': '-73.987239834'}",11724.0,70.0,4.0,50.0,5.0,,,,,,,,
460716500,45,BRONX,2019-08-27T00:00:00.000,18:20:00,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO BRONX,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMMERCIAL BUILDING,2019-08-27T00:00:00.000,18-24,BLACK,F,UNKNOWN,UNKNOWN,D,1029529,239356,40.82354469200004,-73.83640160899995,"{'latitude': '40.82354469200004', 'longitude': '-73.83640160899995'}",11274.0,43.0,5.0,12.0,28.0,2019-08-27T00:00:00.000,19:40:00,INSIDE,,,,,
358253900,113,QUEENS,2019-06-26T00:00:00.000,14:49:00,COMPLETED,0.0,N.Y. POLICE DEPT,126,FELONY,MISCELLANEOUS PENAL LAW,PATROL BORO QUEENS SOUTH,665.0,MAKING TERRORISTIC THREAT,STREET,2019-06-26T00:00:00.000,45-64,BLACK,M,UNKNOWN,UNKNOWN,E,1044430,188652,40.68428656700007,-73.78301604099995,"{'latitude': '40.68428656700007', 'longitude': '-73.78301604099995'}",24669.0,41.0,3.0,46.0,71.0,,,,,,,,
496096516,14,MANHATTAN,2019-08-15T00:00:00.000,10:19:00,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO MAN SOUTH,638.0,"HARASSMENT,SUBD 3,4,5",COMMERCIAL BUILDING,2019-08-15T00:00:00.000,25-44,BLACK,M,45-64,BLACK,M,986631,214350,40.755025653000075,-73.99140739099995,"{'latitude': '40.755025653000075', 'longitude': '-73.99140739099995'}",12080.0,12.0,4.0,10.0,8.0,,,INSIDE,,,,,
939304788,62,BROOKLYN,2019-08-15T00:00:00.000,09:00:00,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO BKLYN SOUTH,349.0,"LARCENY,PETIT OF LICENSE PLATE",STREET,2019-08-15T00:00:00.000,,,,UNKNOWN,UNKNOWN,M,984782,160866,40.60822454700008,-73.99808544499997,"{'latitude': '40.60822454700008', 'longitude': '-73.99808544499997'}",17616.0,1.0,2.0,45.0,37.0,2019-08-15T00:00:00.000,15:00:00,,,,,,
930285176,20,MANHATTAN,2019-08-15T00:00:00.000,01:30:00,COMPLETED,0.0,N.Y. POLICE DEPT,112,FELONY,THEFT-FRAUD,PATROL BORO MAN NORTH,739.0,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,2019-08-15T00:00:00.000,,,,25-44,BLACK,M,989731,222727,40.77801697500007,-73.98021132399998,"{'latitude': '40.77801697500007', 'longitude': '-73.98021132399998'}",12420.0,20.0,4.0,19.0,12.0,,,INSIDE,,,,,
853225008,43,BRONX,2019-08-14T00:00:00.000,22:50:00,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO BRONX,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,2019-08-14T00:00:00.000,45-64,BLACK,M,45-64,BLACK,M,1017412,239764,40.824718336000046,-73.88018007399995,"{'latitude': '40.824718336000046', 'longitude': '-73.88018007399995'}",11610.0,58.0,5.0,43.0,26.0,,,INSIDE,,,,,
274661841,44,BRONX,2019-08-14T00:00:00.000,20:27:00,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO BRONX,638.0,"HARASSMENT,SUBD 3,4,5",STREET,2019-08-14T00:00:00.000,18-24,UNKNOWN,M,25-44,BLACK,F,1007073,240678,40.82725977000007,-73.91753394999995,"{'latitude': '40.82725977000007', 'longitude': '-73.91753394999995'}",10934.0,50.0,5.0,42.0,27.0,,,,,,,,
194562572,41,BRONX,2019-08-14T00:00:00.000,14:00:00,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO BRONX,349.0,"LARCENY,PETIT OF LICENSE PLATE",OTHER,2019-08-14T00:00:00.000,UNKNOWN,UNKNOWN,U,45-64,WHITE,M,1018507,232590,40.805023549000055,-73.87626022599994,"{'latitude': '40.805023549000055', 'longitude': '-73.87626022599994'}",12343.0,8.0,5.0,43.0,24.0,,,INSIDE,,,,,
542406657,44,BRONX,2019-08-14T00:00:00.000,03:00:00,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO BRONX,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,2019-08-14T00:00:00.000,UNKNOWN,UNKNOWN,M,45-64,BLACK,M,1004861,244407,40.83750023900007,-73.92551522099996,"{'latitude': '40.83750023900007', 'longitude': '-73.92551522099996'}",10930.0,50.0,5.0,42.0,27.0,,,INSIDE,,,,,
