,tree_id,block_id,created_at,tree_dbh,stump_diam,curb_loc,status,health,spc_latin,spc_common,steward,guards,sidewalk,user_type,problems,root_stone,root_grate,root_other,trunk_wire,trnk_light,trnk_other,brch_light,brch_shoe,brch_other,address,zipcode,zip_city,cb_num,borocode,boroname,cncldist,st_assem,st_senate,nta,nta_name,boro_ct,state,latitude,longitude,x_sp,y_sp,council_district,census_tract,bin,bbl
228,208763,107164,2015-09-08,14,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,Harmful,NoDamage,Volunteer,RootOther,No,No,Yes,No,No,No,No,No,No,327 EAST 64 STREET,10065,New York,108,1,Manhattan,5,76,28,MN31,Lenox Hill-Roosevelt Island,1011000,New York,40.76313613,-73.96077693,995115.5042,217310.2396,5.0,118.0,1044693.0,1014390014.0
229,189626,223423,2015-08-30,11,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,None,None,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,75 7 AVENUE,11217,Brooklyn,306,3,Brooklyn,39,52,21,BK37,Park Slope-Gowanus,3015900,New York,40.67490334,-73.97505728,991168.7404,185162.8784,39.0,159.0,3024556.0,3010630007.0
230,190394,107488,2015-08-30,11,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,3or4,Harmful,Damage,Volunteer,BranchOther,No,No,No,No,No,No,No,No,Yes,203 EAST 72 STREET,10021,New York,108,1,Manhattan,4,76,28,MN31,Lenox Hill-Roosevelt Island,1012600,New York,40.76960162,-73.96003888,995318.8847,219665.9246,4.0,126.0,1085194.0,1014270001.0
231,200471,104861,2015-09-03,4,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,1or2,None,NoDamage,Volunteer,MetalGrates,No,Yes,No,No,No,No,No,No,No,115 WEST 46 STREET,10036,New York,105,1,Manhattan,4,75,27,MN17,Midtown-Midtown South,1011900,New York,40.75757044,-73.98285452,989000.0082,215280.5098,4.0,125.0,1083716.0,1009990029.0
232,179834,102993,2015-08-27,19,0,OffsetFromCurb,Alive,Good,Ginkgo biloba,ginkgo,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,190 FORSYTH STREET,10002,New York,103,1,Manhattan,1,65,26,MN27,Chinatown,1003601,New York,40.72206573,-73.99110017,986716.935,202344.6757,1.0,3601.0,1077629.0,1004210052.0
233,180251,106093,2015-08-27,11,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,Helpful,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,31 WEST 60 STREET,10023,New York,107,1,Manhattan,3,67,27,MN14,Lincoln Square,1014500,New York,40.76964206,-73.98370686,988763.0549,219678.5535,3.0,145.0,1084277.0,1011130008.0
234,209063,415850,2015-09-08,11,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,286 ROMA AVENUE,10306,Staten Island,503,5,Staten Island,50,64,24,SI25,Oakwood-Oakwood Beach,5012806,New York,40.55918278,-74.10593025,954815.5382,143019.6487,50.0,12806.0,5057125.0,5041080273.0
235,201590,338263,2015-09-04,2,0,OffsetFromCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,2-008 BEACH 108 STREET,11694,Rockaway Park,414,4,Queens,32,23,15,QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,4093800,New York,40.58211738,-73.82864619,1031847.11,151404.0424,,,,
236,187054,106107,2015-08-29,9,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,Unsure,NoDamage,NYC Parks Staff,"MetalGrates,BranchOther",No,Yes,No,No,No,No,No,No,Yes,1880 BROADWAY,10023,New York,107,1,Manhattan,6,75,27,MN14,Lincoln Square,1014900,New York,40.77046435,-73.98179161,989293.5024,219978.2428,3.0,145.0,1087510.0,1011147503.0
237,201811,338314,2015-09-04,2,0,OffsetFromCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,104-008 ROCKAWAY BEACH BOULEVARD,11694,Rockaway Park,414,4,Queens,32,23,15,QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,4093800,New York,40.58306474,-73.82538142,1032753.279,151750.981,32.0,938.0,4303816.0,4161760001.0
238,208863,219320,2015-09-08,4,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,Volunteer,RootOther,No,No,Yes,No,No,No,No,No,No,275 CLASSON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.69153074,-73.96062867,995168.302,191222.1924,33.0,193.0,3055128.0,3019240012.0
239,195995,104413,2015-09-01,3,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,Volunteer,"Stones,BranchOther",Yes,No,No,No,No,No,No,No,Yes,3 EAST 29 STREET,10016,New York,105,1,Manhattan,4,75,28,MN17,Midtown-Midtown South,1007400,New York,40.74486653,-73.98598251,988134.1658,210651.9085,4.0,74.0,1016926.0,1008590006.0
240,190386,107488,2015-08-30,10,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,3or4,Helpful,NoDamage,Volunteer,"RootOther,TrunkOther,BranchOther",No,No,Yes,No,No,Yes,No,No,Yes,239 EAST 72 STREET,10021,New York,108,1,Manhattan,4,76,28,MN31,Lenox Hill-Roosevelt Island,1012600,New York,40.76916627,-73.95901189,995603.4261,219507.4426,4.0,126.0,1043971.0,1014270017.0
241,208819,107238,2015-09-08,12,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,3or4,Harmful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,333 EAST 66 STREET,10065,New York,108,1,Manhattan,5,76,28,MN31,Lenox Hill-Roosevelt Island,1011800,New York,40.76432442,-73.95945923,995480.3322,217743.3385,5.0,118.0,1044740.0,1014410017.0
242,200697,215932,2015-09-03,10,0,OnCurb,Alive,Good,Tilia americana,American linden,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,246 DRIGGS AVENUE,11222,Brooklyn,301,3,Brooklyn,33,50,26,BK76,Greenpoint,3057100,New York,40.72286388,-73.94759301,998776.468,202639.6876,33.0,571.0,3066853.0,3026820035.0
243,189599,223168,2015-08-30,3,0,OnCurb,Alive,Good,Tilia americana,American linden,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,44 PROSPECT PARK WEST,11215,Brooklyn,306,3,Brooklyn,39,52,21,BK37,Park Slope-Gowanus,3016500,New York,40.66972377,-73.97268165,991828.2939,183276.0088,39.0,165.0,3025139.0,3010750039.0
244,187229,104671,2015-08-29,4,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,3or4,Helpful,NoDamage,NYC Parks Staff,"RootOther,TrunkOther,BranchOther",No,No,Yes,No,No,Yes,No,No,Yes,301 MADISON AVENUE,10017,New York,105,1,Manhattan,4,73,27,MN20,Murray Hill-Kips Bay,1008200,New York,40.75235028,-73.97971637,989869.8454,213378.8197,4.0,82.0,1035331.0,1012760022.0
245,192892,210568,2015-08-31,8,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,None,None,NoDamage,TreesCount Staff,BranchLights,No,No,No,No,No,No,Yes,No,No,3792 BEDFORD AVENUE,11229,Brooklyn,315,3,Brooklyn,48,41,17,BK44,Madison,3054800,New York,40.60963578,-73.94855771,998533.2939,161387.3361,48.0,548.0,3253757.0,3067870038.0
246,206381,105376,2015-09-06,10,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,1or2,Harmful,NoDamage,Volunteer,RootOther,No,No,Yes,No,No,No,No,No,No,400 2 AVENUE,10010,New York,106,1,Manhattan,2,74,27,MN21,Gramercy,1006400,New York,40.73815531,-73.98054734,989640.7628,208207.0859,2.0,64.0,1084709.0,1009290001.0
247,187061,106107,2015-08-29,6,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,Unsure,NoDamage,NYC Parks Staff,"MetalGrates,TrunkOther",No,Yes,No,No,No,Yes,No,No,No,25 CENTRAL PARK WEST,10023,New York,107,1,Manhattan,6,75,27,MN14,Lincoln Square,1014900,New York,40.77005069,-73.98079175,989570.4834,219827.5922,6.0,149.0,1076225.0,1011157501.0
248,189365,223743,2015-08-30,8,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,3or4,Helpful,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,200 STERLING PLACE,11217,Brooklyn,306,3,Brooklyn,39,52,20,BK64,Prospect Heights,3016100,New York,40.67672539,-73.97265212,991835.6912,185826.9023,39.0,159.0,3029309.0,3011690009.0
249,161340,230864,2015-08-20,14,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1600 CHURCH AVENUE,11226,Brooklyn,314,3,Brooklyn,40,42,21,BK42,Flatbush,3051200,New York,40.64872085,-73.96469573,994046.7261,175624.8539,40.0,512.0,3117063.0,3050970001.0
250,204224,217797,2015-09-05,13,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,296 POWERS STREET,11211,Brooklyn,301,3,Brooklyn,34,53,18,BK90,East Williamsburg,3048100,New York,40.71308988,-73.93895706,1001172.713,199080.2725,34.0,481.0,3070443.0,3029220030.0
251,190435,106099,2015-08-30,11,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,132 WEST 60 STREET,10023,New York,107,1,Manhattan,3,67,27,MN14,Lincoln Square,1014500,New York,40.77055862,-73.9861635,988082.536,220012.3681,3.0,145.0,1028828.0,1011310050.0
252,193092,225564,2015-08-31,12,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,367 PROSPECT AVENUE,11215,Brooklyn,307,3,Brooklyn,38,44,21,BK37,Park Slope-Gowanus,3014900,New York,40.66116853,-73.98577305,988197.1594,180158.2329,39.0,149.0,3325216.0,3011120001.0
253,209331,222706,2015-09-08,12,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,1488 GREENE AVENUE,11237,Brooklyn,304,3,Brooklyn,37,53,18,BK77,Bushwick North,3044100,New York,40.70233782,-73.91521777,1007757.659,195168.4522,37.0,441.0,3075525.0,3033020011.0
254,200439,102449,2015-09-03,6,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,None,None,Damage,NYC Parks Staff,"Stones,TrunkOther",Yes,No,No,No,No,Yes,No,No,No,8 HENRY STREET,10038,New York,103,1,Manhattan,1,65,26,MN27,Chinatown,1002700,New York,40.71269558,-73.99769319,984889.5125,198930.7295,1.0,27.0,1003375.0,1002790040.0
255,180252,106093,2015-08-27,8,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,1or2,Helpful,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,31 WEST 60 STREET,10023,New York,107,1,Manhattan,3,67,27,MN14,Lincoln Square,1014500,New York,40.76961476,-73.98364215,988780.9814,219668.6089,3.0,145.0,1084277.0,1011130008.0
256,180434,229835,2015-08-27,6,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,None,None,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,1600 AVENUE L,11230,Brooklyn,314,3,Brooklyn,44,48,17,BK43,Midwood,3053800,New York,40.62037645,-73.95847826,995776.933,165298.9828,44.0,768.0,3180673.0,3067340109.0
257,209045,225648,2015-09-08,6,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,639 4 AVENUE,11232,Brooklyn,307,3,Brooklyn,38,51,20,BK37,Park Slope-Gowanus,3014300,New York,40.6635718,-73.99457015,985756.4159,181033.5392,38.0,143.0,3397574.0,3006377501.0
258,201593,338263,2015-09-04,2,0,OffsetFromCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,2-008 BEACH 108 STREET,11694,Rockaway Park,414,4,Queens,32,23,15,QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,4093800,New York,40.58221487,-73.82831042,1031940.305,151439.7438,,,,
259,193069,210437,2015-08-31,13,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,"Stones,BranchLights",Yes,No,No,No,No,No,Yes,No,No,2724 QUENTIN ROAD,11229,Brooklyn,315,3,Brooklyn,48,41,17,BK44,Madison,3054800,New York,40.60955151,-73.94574108,999315.3688,161357.1091,48.0,548.0,3253790.0,3068100009.0
260,189243,223527,2015-08-30,13,0,OnCurb,Alive,Good,Tilia americana,American linden,None,None,Damage,Volunteer,"Stones,RootOther,TrunkOther",Yes,No,Yes,No,No,Yes,No,No,No,214 ST JOHNS PLACE,11217,Brooklyn,306,3,Brooklyn,39,52,21,BK37,Park Slope-Gowanus,3015900,New York,40.67586569,-73.97279,991797.5426,185513.6773,39.0,159.0,3024441.0,3010590026.0
261,180516,344567,2015-08-27,9,0,OnCurb,Alive,Poor,Ginkgo biloba,ginkgo,None,None,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,62-015 MYRTLE AVENUE,11385,Ridgewood,405,4,Queens,30,37,15,QN19,Glendale,4057700,New York,40.70099719,-73.89270307,1014000.929,194686.8669,30.0,577.0,4088367.0,4036380057.0
262,208860,219320,2015-09-08,17,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,Volunteer,"RootOther,TrunkOther",No,No,Yes,No,No,Yes,No,No,No,283 CLASSON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.69124695,-73.96056701,995185.4483,191118.8045,33.0,193.0,3055124.0,3019240008.0
263,204033,106892,2015-09-05,7,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,Harmful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,2681 BROADWAY,10025,New York,107,1,Manhattan,6,69,31,MN12,Upper West Side,1019100,New York,40.79880049,-73.96897589,992839.6432,230303.0614,6.0,191.0,1056558.0,1018747501.0
264,208410,345647,2015-09-07,8,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,None,None,NoDamage,Volunteer,"Stones,TrunkOther,BranchLights,BranchOther",Yes,No,No,No,No,Yes,Yes,No,Yes,315 ONDERDONK AVENUE,11385,Ridgewood,405,4,Queens,34,37,12,QN20,Ridgewood,4053900,New York,40.70871281,-73.91480707,1007869.274,197491.1635,34.0,539.0,4081123.0,4033990001.0
265,210544,216081,2015-09-08,6,0,OnCurb,Dead,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,111 DIAMOND STREET,11222,Brooklyn,301,3,Brooklyn,33,50,26,BK76,Greenpoint,3057100,New York,40.72627143,-73.94728673,998860.6187,203881.213,33.0,571.0,3066265.0,3026510014.0
266,170023,100449,2015-08-24,2,0,OffsetFromCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,120 LIBERTY STREET,10048,New York,101,1,Manhattan,1,65,26,MN25,Battery Park City-Lower Manhattan,1001300,New York,40.71007644,-74.01226648,980849.2532,197976.7271,1.0,13.0,1001040.0,1000520021.0
267,189583,219478,2015-08-30,4,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,68 VANDERBILT AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK68,Fort Greene,3018700,New York,40.69577266,-73.97068954,992377.7426,192766.5551,35.0,187.0,3058146.0,3020460050.0
268,189500,223361,2015-08-30,15,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,3or4,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,925 PRESIDENT STREET,11215,Brooklyn,306,3,Brooklyn,39,52,21,BK37,Park Slope-Gowanus,3016500,New York,40.67249783,-73.97235367,991918.9584,184286.7069,39.0,165.0,3024720.0,3010660059.0
269,189902,223586,2015-08-30,12,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,1or2,Harmful,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,23 7 AVENUE,11217,Brooklyn,306,3,Brooklyn,39,52,21,BK37,Park Slope-Gowanus,3015900,New York,40.67688868,-73.97371851,991539.8791,185886.3028,39.0,159.0,3024360.0,3010580009.0
270,187294,109688,2015-08-29,9,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,Volunteer,"Stones,TrunkOther,BranchOther",Yes,No,No,No,No,Yes,No,No,Yes,110 ST NICHOLAS AVENUE,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1021800,New York,40.80278452,-73.95251716,997395.7824,231756.6268,9.0,218.0,1055058.0,1018250064.0
271,192893,210568,2015-08-31,10,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,None,None,NoDamage,TreesCount Staff,BranchLights,No,No,No,No,No,No,Yes,No,No,2423 QUENTIN ROAD,11229,Brooklyn,315,3,Brooklyn,48,41,17,BK44,Madison,3054800,New York,40.60949889,-73.94853152,998540.5938,161337.4674,48.0,548.0,3253757.0,3067870038.0
272,206382,105376,2015-09-06,11,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,Harmful,NoDamage,Volunteer,RootOther,No,No,Yes,No,No,No,No,No,No,400 2 AVENUE,10010,New York,106,1,Manhattan,2,74,27,MN21,Gramercy,1006400,New York,40.73824263,-73.98048352,989658.4426,208238.9041,2.0,64.0,1084709.0,1009290001.0
273,189249,223527,2015-08-30,11,0,OnCurb,Alive,Good,Tilia americana,American linden,None,None,Damage,Volunteer,"Stones,TrunkOther",Yes,No,No,No,No,Yes,No,No,No,238 ST JOHNS PLACE,11217,Brooklyn,306,3,Brooklyn,39,52,21,BK37,Park Slope-Gowanus,3015900,New York,40.67561105,-73.97213743,991978.5823,185420.9612,39.0,159.0,3024451.0,3010590036.0
274,189251,223527,2015-08-30,7,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,1or2,Unsure,NoDamage,Volunteer,RootOther,No,No,Yes,No,No,No,No,No,No,242 ST JOHNS PLACE,11217,Brooklyn,306,3,Brooklyn,39,52,21,BK37,Park Slope-Gowanus,3015900,New York,40.67551014,-73.97187885,992050.3213,185384.2215,39.0,159.0,3024453.0,3010590039.0
275,201817,338314,2015-09-04,2,0,OffsetFromCurb,Alive,Poor,Tilia americana,American linden,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,103-04 ROCKAWAY BEACH BOULEVARD,11694,Rockaway Park,414,4,Queens,32,23,15,QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,4093800,New York,40.58344881,-73.82405773,1033120.673,151891.6415,32.0,938.0,4533406.0,4161767501.0
276,201819,338314,2015-09-04,2,0,OffsetFromCurb,Alive,Poor,Tilia americana,American linden,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,102-20 ROCKAWAY BEACH BOULEVARD,11694,Rockaway Park,414,4,Queens,32,23,15,QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,4093800,New York,40.58350299,-73.82387099,1033172.504,151911.4853,32.0,938.0,4533404.0,4161767501.0
277,204025,218365,2015-09-05,3,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,390 MORGAN AVENUE,11211,Brooklyn,301,3,Brooklyn,34,50,18,BK90,East Williamsburg,3044900,New York,40.71763375,-73.93663139,1001816.252,200736.2013,34.0,449.0,3338310.0,3028870001.0
